imagePath,thisN,thisTrialN,thisRepN,word,color,cueSide,cueOri,targetX,corrAns,valid,resp.keys,resp.corr,resp.rt,resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro_text.started,text.started,continue_resp.started,intro_text.stopped,continue_resp.keys,continue_resp.rt,continue_resp.duration,ITI.started,fixationITI.started,fixationITI.stopped,ITI.stopped,trial.started,fixationITI_continue.started,cue.started,target.started,cue.stopped,resp.started,trial.stopped,trials.resp.keys,trials.resp.corr,trials.resp.rt,trials.resp.duration,feedback.started,fixationITI_continue_feedback.started,text_feedback.started,feedback.stopped,fixationITI_continue_feedback.stopped,text_feedback.stopped,target.stopped,fixationITI_continue.stopped,resp.stopped,exit.started,text_thanks.started,text_thanks.stopped,exit.stopped,Participant,Age,Gender,Group,session,date,expName,psychopyVersion,frameRate,expStart,
images/gun.png,9,9,0,gate,blue,right,90,-7,left,0,left,1,0.11351859988644719,None,0,1,1,1,0,9,9,115,346.2449634000659,,,,,,,,,346.2327125000302,346.2449634000659,347.29472570004873,347.2787605000194,347.28448239993304,347.29472570004873,347.29472570004873,347.4947293999139,347.4947293999139,347.4947293999139,347.61284469999373,left,1,0.11351859988644719,None,347.62043310003355,347.6281961998902,347.6281961998902,348.61200250010006,348.62789499992505,348.62789499992505,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,10,10,0,hate,blue,right,90,7,right,1,left,0,0.18476820015348494,None,0,1,1,1,0,10,10,85,348.62789499992505,,,,,,,,,348.61680929991417,348.62789499992505,349.7279779999517,349.7115146999713,349.71742959995754,349.7279779999517,349.7279779999517,349.92791850003414,349.92791850003414,349.92791850003414,350.12877049995586,left,0,0.18476820015348494,None,350.1348391000647,350.1444641998969,350.1444641998969,351.1282200999558,351.14457849995233,351.14457849995233,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,11,11,0,health,black,right,90,7,right,1,left,0,0.10472760000266135,None,0,1,1,1,0,11,11,71,351.14457849995233,,,,,,,,,351.13174080010504,351.14457849995233,352.3609766999725,352.3447769000195,352.35388320009224,352.3609766999725,352.3609766999725,352.5609053999651,352.5609053999651,352.5609053999651,352.67844110005535,left,0,0.10472760000266135,None,352.6830029000994,352.6942567001097,352.6942567001097,353.6778390998952,353.6939967998769,353.6939967998769,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,12,12,0,hate,blue,right,90,7,right,1,right,1,0.4075965001247823,None,0,1,1,1,0,12,12,1,353.6939967998769,,,,,,,,,353.68142729997635,353.6939967998769,355.01093210000545,354.9944152000826,355.0004306000192,355.01093210000545,355.01093210000545,355.2103752999101,355.2103752999101,355.2103752999101,355.6300631999038,right,1,0.4075965001247823,None,355.64001429989,355.6439233000856,355.6439233000856,356.6276676999405,356.64357670000754,356.64357670000754,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,13,13,0,health,red,right,90,7,right,1,left,0,0.25044160010293126,None,0,1,1,1,0,13,13,93,356.64357670000754,,,,,,,,,356.6319846000988,356.64357670000754,357.7436134000309,357.727353699971,357.7350302999839,357.7436134000309,357.7436134000309,357.9433243998792,357.9433243998792,357.9433243998792,358.1950397999026,left,0,0.25044160010293126,None,358.2023070000578,358.2102481001057,358.2102481001057,359.1940425999928,359.2103053999599,359.2103053999599,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,14,14,0,hate,blue,right,90,7,right,1,left,0,0.3810651998501271,None,0,1,1,1,0,14,14,61,359.2103053999599,,,,,,,,,359.1978629999794,359.2103053999599,360.27642669994384,360.26030489988625,360.26719089993276,360.27642669994384,360.27642669994384,360.4763638000004,360.4763638000004,360.4763638000004,360.86083119991235,left,0,0.3810651998501271,None,360.86490730009973,360.8764154999517,360.8764154999517,361.8601524999831,361.8764321000781,361.8764321000781,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,15,15,0,gate,red,left,-90,-7,left,1,right,0,0.2618178001139313,None,0,1,1,1,0,15,15,30,361.8764321000781,,,,,,,,,361.8648562999442,361.8764321000781,363.05954129993916,363.0434147999622,363.05013999994844,363.05954129993916,363.05954129993916,363.25955080008134,363.25955080008134,363.25955080008134,363.5270875999704,right,0,0.2618178001139313,None,363.5311757000163,363.54269780009054,363.54269780009054,364.526359600015,364.54277310008183,364.54277310008183,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,16,16,0,gate,black,right,90,7,right,1,right,1,0.10822219983674586,None,0,1,1,1,0,16,16,56,364.54277310008183,,,,,,,,,364.5312067999039,364.54277310008183,365.69246140006,365.67656400008127,365.6823998999316,365.69246140006,365.69246140006,365.89223910006694,365.89223910006694,365.89223910006694,366.00988300004974,right,1,0.10822219983674586,None,366.0174746999983,366.0259467998985,366.0259467998985,367.0097974999808,367.0257109000813,367.0257109000813,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,17,17,0,gate,blue,right,90,-7,left,0,left,1,0.026827699970453978,None,0,1,1,1,0,17,17,103,367.0257109000813,,,,,,,,,367.0144710999448,367.0257109000813,368.15896390005946,368.1426115001086,368.14634549990296,368.15896390005946,368.15896390005946,368.35863959998824,368.35863959998824,368.35863959998824,368.39332000003196,left,1,0.026827699970453978,None,368.39859879994765,368.4087908999063,368.4087908999063,369.39264860004187,369.4088872000575,369.4088872000575,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,18,18,0,death,blue,left,-90,-7,left,1,right,0,0.13964169984683394,None,0,1,1,1,0,18,18,52,369.4088872000575,,,,,,,,,369.3968974999152,369.4088872000575,370.50858230004087,370.4924109999556,370.50000289990567,370.50858230004087,370.50858230004087,370.70855510002,370.70855510002,370.70855510002,370.85974589991383,right,0,0.13964169984683394,None,370.8673684000969,370.87521529989317,370.87521529989317,371.85899040009826,371.87495899992064,371.87495899992064,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,19,19,0,death,red,right,90,-7,left,0,right,0,0.05280389986000955,None,0,1,1,1,0,19,19,111,371.87495899992064,,,,,,,,,371.86260679992847,371.87495899992064,372.89175530010834,372.8753601999488,372.87908539990894,372.89175530010834,372.89175530010834,373.09139370010234,373.09139370010234,373.09139370010234,373.1591550000012,right,0,0.05280389986000955,None,373.1627108999528,373.17479610000737,373.17479610000737,374.15874040010385,374.1749762000982,374.1749762000982,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,20,20,0,hate,blue,right,90,7,right,1,left,0,0.33537790016271174,None,0,1,1,1,0,20,20,49,374.1749762000982,,,,,,,,,374.16307269991376,374.1749762000982,375.4580055999104,375.441599200014,375.44845349993557,375.4580055999104,375.4580055999104,375.65795379993506,375.65795379993506,375.65795379993506,376.0088744000532,left,0,0.33537790016271174,None,376.0124796999153,376.02444180008024,376.02444180008024,377.00821159989573,377.0242941000033,377.0242941000033,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,21,21,0,death,red,right,90,7,right,1,left,0,0.05435150000266731,None,0,1,1,1,0,21,21,51,377.0242941000033,,,,,,,,,377.01162029989064,377.0242941000033,378.0746001000516,378.0581606000196,378.0651895001065,378.0746001000516,378.0746001000516,378.2741483000573,378.2741483000573,378.2741483000573,378.34218930010684,left,0,0.05435150000266731,None,378.3466743999161,378.35773189994507,378.35773189994507,379.34115269989707,379.3575337000657,379.3575337000657,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,22,22,0,health,black,right,90,7,right,1,left,0,0.1279007000848651,None,0,1,1,1,0,22,22,59,379.3575337000657,,,,,,,,,379.34502050001174,379.3575337000657,380.47388869989663,380.4578098000493,380.46493860008195,380.47388869989663,380.47388869989663,380.67383940005675,380.67383940005675,380.67383940005675,380.80806559999473,left,0,0.1279007000848651,None,380.81201920006424,380.8239508999977,380.8239508999977,381.8078131999355,381.82374639995396,381.82374639995396,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,23,23,0,death,blue,left,-90,-7,left,1,left,1,0.09790220018476248,None,0,1,1,1,0,23,23,4,381.82374639995396,,,,,,,,,381.81161740003154,381.82374639995396,383.02381510008126,383.00750699988566,383.01492960006,383.02381510008126,383.02381510008126,383.2236303000245,383.2236303000245,383.2236303000245,383.3244294000324,left,1,0.09790220018476248,None,383.33145749988034,383.34046850004233,383.34046850004233,384.3239867000375,384.34007390006445,384.34007390006445,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,24,24,0,hate,blue,right,90,7,right,1,left,0,0.14706730004400015,None,0,1,1,1,0,24,24,13,384.34007390006445,,,,,,,,,384.328521899879,384.34007390006445,385.39018870005384,385.37379970005713,385.3803097999189,385.39018870005384,385.39018870005384,385.58975229994394,385.58975229994394,385.58975229994394,385.7410315000452,left,0,0.14706730004400015,None,385.74758829991333,385.7567437000107,385.7567437000107,386.74034109991044,386.75670380005613,386.75670380005613,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,25,25,0,death,black,left,-90,-7,left,1,left,1,0.3745139997918159,None,0,1,1,1,0,25,25,53,386.75670380005613,,,,,,,,,386.7439762998838,386.75670380005613,387.92308799992315,387.90685219992884,387.91353540006094,387.92308799992315,387.92308799992315,388.12306410004385,388.12306410004385,388.12306410004385,388.5070080999285,left,1,0.3745139997918159,None,388.5118889999576,388.522833700059,388.522833700059,389.5066790001001,389.5229919999838,389.5229919999838,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,26,26,0,gate,red,left,-90,7,right,0,left,0,0.08705980004742742,None,0,1,1,1,0,26,26,114,389.5229919999838,,,,,,,,,389.510744899977,389.5229919999838,390.7062498999294,390.6899782998953,390.6960306998808,390.7062498999294,390.7062498999294,390.90587370004505,390.90587370004505,390.90587370004505,391.0067990999669,left,0,0.08705980004742742,None,391.0135250999592,391.0228301999159,391.0228301999159,392.00621500005946,392.02273129997775,392.02273129997775,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,27,27,0,health,red,right,90,7,right,1,right,1,0.015564699890092015,None,0,1,1,1,0,27,27,9,392.02273129997775,,,,,,,,,392.0098790000193,392.02273129997775,393.3223935000133,393.30604050005786,393.31250609993003,393.3223935000133,393.3223935000133,393.52206319989637,393.52206319989637,393.52206319989637,393.53993250010535,right,1,0.015564699890092015,None,393.5462776001077,393.555811899947,393.555811899947,394.5397979998961,394.555598200066,394.555598200066,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,28,28,0,hate,black,right,90,7,right,1,left,0,0.2935870001092553,None,0,1,1,1,0,28,28,38,394.555598200066,,,,,,,,,394.544092600001,394.555598200066,395.7552463999018,395.7393545000814,395.7462742999196,395.7552463999018,395.7552463999018,395.95528519991785,395.95528519991785,395.95528519991785,396.2560944999568,left,0,0.2935870001092553,None,396.2621188000776,396.2720530000515,396.2720530000515,397.2555368999019,397.2717577998992,397.2717577998992,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,29,29,0,death,blue,left,-90,-7,left,1,right,0,0.3292721000034362,None,0,1,1,1,0,29,29,88,397.2717577998992,,,,,,,,,397.2586419999134,397.2717577998992,398.4550187999848,398.43887860001996,398.4474146999419,398.4550187999848,398.4550187999848,398.65500869997777,398.65500869997777,398.65500869997777,398.9895488000475,right,0,0.3292721000034362,None,398.99419660004787,399.0053808998782,399.0053808998782,399.98864150000736,400.0050270999782,400.0050270999782,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,30,30,0,hate,black,left,-90,7,right,0,left,0,0.1806006000842899,None,0,1,1,1,0,30,30,98,400.0050270999782,,,,,,,,,399.99294100003317,400.0050270999782,401.20488029997796,401.18859590007924,401.195193399908,401.20488029997796,401.20488029997796,401.40461599989794,401.40461599989794,401.40461599989794,401.5893168998882,left,0,0.1806006000842899,None,401.59421660006046,401.60456379991956,401.60456379991956,402.5886780000292,402.6047084000893,402.6047084000893,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,31,31,0,hate,black,right,90,7,right,1,right,1,0.057135799899697304,None,0,1,1,1,0,31,31,50,402.6047084000893,,,,,,,,,402.5928927999921,402.6047084000893,403.70426720008254,403.6884800000116,403.693138099974,403.70426720008254,403.70426720008254,403.9040554999374,403.9040554999374,403.9040554999374,403.9716872998979,right,1,0.057135799899697304,None,403.9761020001024,403.98752409988083,403.98752409988083,404.97155210003257,404.98779090004973,404.98779090004973,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,32,32,0,hate,red,right,90,7,right,1,left,0,0.14786839997395873,None,0,1,1,1,0,32,32,84,404.98779090004973,,,,,,,,,404.9765282999724,404.98779090004973,406.2541336999275,406.2387312001083,406.2446685999166,406.2541336999275,406.2541336999275,406.4538881999906,406.4538881999906,406.4538881999906,406.60510169994086,left,0,0.14786839997395873,None,406.6110356999561,406.6210749000311,406.6210749000311,407.6041991999373,407.6205756999552,407.6205756999552,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,33,33,0,health,blue,right,90,7,right,1,right,1,0.2101404001004994,None,0,1,1,1,0,33,33,58,407.6205756999552,,,,,,,,,407.6075136999134,407.6205756999552,408.886876600096,408.87087889993563,408.87758479989134,408.886876600096,408.886876600096,409.0868102000095,409.0868102000095,409.0868102000095,409.3045890000649,right,1,0.2101404001004994,None,409.31030200002715,409.32022179989144,409.32022179989144,410.30392930004746,410.3201957999263,410.3201957999263,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,34,34,0,gate,red,left,-90,-7,left,1,left,1,0.09058850002475083,None,0,1,1,1,0,34,34,54,410.3201957999263,,,,,,,,,410.30728160007857,410.3201957999263,411.4867175000254,411.4704758001026,411.47621700004674,411.4867175000254,411.4867175000254,411.6864342999179,411.6864342999179,411.6864342999179,411.7873541000299,left,1,0.09058850002475083,None,411.7909736998845,411.8032750999555,411.8032750999555,412.786992700072,412.80307439994067,412.80307439994067,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,35,35,0,hate,red,right,90,7,right,1,left,0,0.15105310012586415,None,0,1,1,1,0,35,35,12,412.80307439994067,,,,,,,,,412.79063019994646,412.80307439994067,413.9699677999597,413.953872699989,413.960752800107,413.9699677999597,413.9699677999597,414.16966690006666,414.16966690006666,414.16966690006666,414.33737819991075,left,0,0.15105310012586415,None,414.34414159995504,414.35320369992405,414.35320369992405,415.33657280006446,415.35275839990936,415.35275839990936,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,36,36,0,health,black,right,90,7,right,1,right,1,0.3080128999426961,None,0,1,1,1,0,36,36,47,415.35275839990936,,,,,,,,,415.3395422999747,415.35275839990936,416.6693212999962,416.65318890009075,416.6613404999953,416.6693212999962,416.6693212999962,416.8692733000498,416.8692733000498,416.8692733000498,417.1868892000057,right,1,0.3080128999426961,None,417.19279240001924,417.20251660002396,417.20251660002396,418.18625749996863,418.2027549999766,418.2027549999766,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,37,37,0,health,black,right,90,7,right,1,right,1,0.4665972001384944,None,0,1,1,1,0,37,37,11,418.2027549999766,,,,,,,,,418.1892512999475,418.2027549999766,419.3192616000306,419.3030838998966,419.30789859988727,419.3192616000306,419.3192616000306,419.51906160009094,419.51906160009094,419.51906160009094,419.9867434001062,right,1,0.4665972001384944,None,419.99142390000634,420.00235399999656,420.00235399999656,420.98591120005585,421.0021943000611,421.0021943000611,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,38,38,0,health,blue,right,90,7,right,1,right,1,0.502785500138998,None,0,1,1,1,0,38,38,82,421.0021943000611,,,,,,,,,420.98939600004815,421.0021943000611,422.2186461999081,422.20285449991934,422.20755739999004,422.2186461999081,422.2186461999081,422.41864420007914,422.41864420007914,422.41864420007914,422.93634600006044,right,1,0.502785500138998,None,422.9409294000361,422.95191189995967,422.95191189995967,423.93562479992397,423.95179289998487,423.95179289998487,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,39,39,0,gate,red,left,-90,-7,left,1,right,0,0.07164510013535619,None,0,1,1,1,0,39,39,78,423.95179289998487,,,,,,,,,423.93921760004014,423.95179289998487,425.20166869997047,425.18536820006557,425.19071529991925,425.20166869997047,425.20166869997047,425.401365299942,425.401365299942,425.401365299942,425.48596399999224,right,0,0.07164510013535619,None,425.4938916999381,425.5015207999386,425.5015207999386,426.48539889999665,426.50163449998945,426.50163449998945,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,40,40,0,hate,red,left,-90,7,right,0,left,0,0.3320506999734789,None,0,1,1,1,0,40,40,108,426.50163449998945,,,,,,,,,426.4891947999131,426.50163449998945,427.7012038999237,427.68517159996554,427.6946537999902,427.7012038999237,427.7012038999237,427.90113670006394,427.90113670006394,427.90113670006394,428.23564750002697,left,0,0.3320506999734789,None,428.23982909996994,428.25132429995574,428.25132429995574,429.23492949991487,429.2514716000296,429.2514716000296,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,41,41,0,hate,black,right,90,7,right,1,right,1,0.2672292999923229,None,0,1,1,1,0,41,41,14,429.2514716000296,,,,,,,,,429.23868030007,429.2514716000296,430.33448620000854,430.3187070998829,430.32434540009126,430.33448620000854,430.33448620000854,430.5342196000274,430.5342196000274,430.5342196000274,430.8032992000226,right,1,0.2672292999923229,None,430.81140029989183,430.8176585000474,430.8176585000474,431.80148310004734,431.81732150004245,431.81732150004245,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,42,42,0,death,blue,left,-90,-7,left,1,left,1,0.09339910000562668,None,0,1,1,1,0,42,42,16,431.81732150004245,,,,,,,,,431.8052870000247,431.81732150004245,432.88392359996215,432.8677018000744,432.8748643998988,432.88392359996215,432.88392359996215,433.0836962000467,433.0836962000467,433.0836962000467,433.1848257998936,left,1,0.09339910000562668,None,433.1882831000257,433.20065789995715,433.20065789995715,434.18420109990984,434.20059809996746,434.20059809996746,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,43,43,0,gate,black,left,-90,7,right,0,left,0,0.05805830005556345,None,0,1,1,1,0,43,43,116,434.20059809996746,,,,,,,,,434.18767430004664,434.20059809996746,435.36698090005666,435.3507952999789,435.3566658999771,435.36698090005666,435.36698090005666,435.56690159998834,435.56690159998834,435.56690159998834,435.634456000058,left,0,0.05805830005556345,None,435.64095970010385,435.6502000000328,435.6502000000328,436.6338138000574,436.6502086999826,436.6502086999826,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,44,44,0,gate,black,right,90,7,right,1,left,0,0.03482980001717806,None,0,1,1,1,0,44,44,44,436.6502086999826,,,,,,,,,436.63720469991677,436.6502086999826,437.95013349992223,437.933747000061,437.93776870006695,437.95013349992223,437.95013349992223,438.1499395999126,438.1499395999126,438.1499395999126,438.2008030998986,left,0,0.03482980001717806,None,438.2038048999384,438.2165554999374,438.2165554999374,439.20035649999045,439.2165781999938,439.2165781999938,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,45,45,0,hate,black,right,90,7,right,1,left,0,0.1003944999538362,None,0,1,1,1,0,45,45,74,439.2165781999938,,,,,,,,,439.20448549999855,439.2165781999938,440.31624930002727,440.3003481000196,440.3064556000754,440.31624930002727,440.31624930002727,440.5163473999128,440.5163473999128,440.5163473999128,440.6338249000255,left,0,0.1003944999538362,None,440.63770850002766,440.6495375998784,440.6495375998784,441.6334691999946,441.6496862999629,441.6496862999629,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,46,46,0,death,black,left,-90,-7,left,1,left,1,0.19896589987911284,None,0,1,1,1,0,46,46,29,441.6496862999629,,,,,,,,,441.6384715999011,441.6496862999629,442.8493363999296,442.83331199991517,442.8382178999018,442.8493363999296,442.8493363999296,443.04920240002684,443.04920240002684,443.04920240002684,443.25034109991975,left,1,0.19896589987911284,None,443.2565033000428,443.26616039988585,443.26616039988585,444.2496720000636,444.2659138001036,444.2659138001036,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,47,47,0,death,red,right,90,-7,left,0,left,1,0.2362343999557197,None,0,1,1,1,0,47,47,99,444.2659138001036,,,,,,,,,444.252994999988,444.2659138001036,445.53287309990264,445.5162194001023,445.5203164999839,445.53287309990264,445.53287309990264,445.7324292000849,445.7324292000849,445.7324292000849,445.98328869999386,left,1,0.2362343999557197,None,445.98768789996393,445.99909249995835,445.99909249995835,446.98265950009227,446.9991162000224,446.9991162000224,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,48,48,0,health,blue,right,90,7,right,1,right,1,0.12757629994302988,None,0,1,1,1,0,48,48,34,446.9991162000224,,,,,,,,,446.98611989989877,446.9991162000224,448.28199449996464,448.26560600008816,448.2712964999955,448.28199449996464,448.28199449996464,448.48188390000723,448.48188390000723,448.48188390000723,448.6163747999817,right,1,0.12757629994302988,None,448.6205893000588,448.63185949996114,448.63185949996114,449.6158537999727,449.6318113000598,449.6318113000598,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,49,49,0,gate,black,right,90,7,right,1,left,0,0.2413945000153035,None,0,1,1,1,0,49,49,92,449.6318113000598,,,,,,,,,449.6200615998823,449.6318113000598,450.8486856999807,450.8324104999192,450.83982939994894,450.8486856999807,450.8486856999807,451.04837259999476,451.04837259999476,451.04837259999476,451.29958779993467,left,0,0.2413945000153035,None,451.3067922000773,451.3151195999235,451.3151195999235,452.29909239988774,452.31490790005773,452.31490790005773,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,50,50,0,hate,blue,right,90,-7,left,0,right,0,0.42465970013290644,None,0,1,1,1,0,50,50,109,452.31490790005773,,,,,,,,,452.30169390002266,452.31490790005773,453.4481488999445,453.431892799912,453.437626299914,453.4481488999445,453.4481488999445,453.6477610000875,453.6477610000875,453.6477610000875,454.08225749991834,right,0,0.42465970013290644,None,454.08688380010426,454.0980990999378,454.0980990999378,455.08203839999624,455.0979625999462,455.0979625999462,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,51,51,0,death,black,left,-90,-7,left,1,left,1,0.18137170001864433,None,0,1,1,1,0,51,51,77,455.0979625999462,,,,,,,,,455.08568689995445,455.0979625999462,456.16418759990484,456.1482752999291,456.15527569991536,456.16418759990484,456.16418759990484,456.3640465999488,456.3640465999488,456.3640465999488,456.5489131999202,left,1,0.18137170001864433,None,456.55652510002255,456.56439350009896,456.56439350009896,457.54816720006056,457.56416970002465,457.56416970002465,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,52,52,0,hate,black,left,-90,7,right,0,right,1,0.572135099908337,None,0,1,1,1,0,52,52,110,457.56416970002465,,,,,,,,,457.5523169999942,457.56416970002465,458.79733769991435,458.78134119999595,458.7871908999514,458.79733769991435,458.79733769991435,458.9974044000264,458.9974044000264,458.9974044000264,459.5813984000124,right,1,0.572135099908337,None,459.5846158999484,459.59739120001905,459.59739120001905,460.5815558000468,460.5972245000303,460.5972245000303,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
